12:04:08.479 [main                     ] DEBUG GameApplication      - Logger initialized
12:04:08.513 [main                     ] DEBUG GameApplication      - Logging settings
Title: BomberDAD
Version: 0.1
Width: 600
Height: 600
Fullscreen: false
Intro: false
Menus: false
Profiling: false
Single step:false
App Mode: DEVELOPER
Menu Key: ESCAPE
Stage Style: DECORATED
Scene Factory: class com.almasb.fxgl.app.SceneFactory
Dialog Factory: class com.almasb.fxgl.ui.FXGLDialogFactory
UI Factory: class com.almasb.fxgl.ui.FXGLUIFactory

12:04:09.100 [JavaFX Application Thread] DEBUG Engine               - Initializing FXGL
12:04:11.065 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.065 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.065 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.066 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.067 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.067 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.067 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.068 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.068 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.069 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.069 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.070 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.070 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.071 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.071 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.072 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.072 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.072 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.073 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.074 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.074 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.075 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.075 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.076 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.076 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.077 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.077 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.078 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.079 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.080 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.080 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.081 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.081 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.082 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.082 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.083 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png@40.0x40.0
12:04:11.083 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.084 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.084 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.085 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.085 [FXGL Background Thread 1 ] DEBUG GameWorld            - Clearing removable entities
12:04:11.086 [FXGL Background Thread 1 ] DEBUG GameWorld            - Setting level: com.almasb.fxgl.entity.level.Level@4d911a5e
12:04:11.096 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/floor.png
12:04:11.096 [FXGL Background Thread 1 ] WARN  AssetLoader          - Failed to load texture floor.png Error: java.lang.IllegalArgumentException: Asset "/assets/textures/floor.png" was not found!
12:04:11.109 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initializing Physics
12:04:11.110 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initializing UI
12:04:11.110 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initialization Complete
12:04:11.111 [FXGL Background Thread 1 ] INFO  InitAppTask          - Game initialization took: 0,613 sec
12:04:11.119 [JavaFX Application Thread] DEBUG Input                - Clearing active input actions
12:04:11.198 [JavaFX Application Thread] DEBUG Engine               - Removing overlay from LoadingScene and adding to GameScene
12:04:11.198 [JavaFX Application Thread] DEBUG MainWindow           - LoadingScene -> GameScene
12:04:32.704 [JavaFX Application Thread] DEBUG Engine               - Exiting FXGL
12:04:32.704 [JavaFX Application Thread] DEBUG Engine               - Shutting down background threads
12:04:32.705 [JavaFX Application Thread] DEBUG Engine               - Saving FXGL system data
12:04:32.707 [JavaFX Application Thread] DEBUG FSServiceImpl        - Writing to: C:\Users\Pablo\Desktop\OneDrive\DAM2\DAD\Eclipse19\Bomberdad\system\fxgl.bundle
12:04:32.710 [JavaFX Application Thread] DEBUG Engine               - Closing logger and exiting JavaFX
